DATE,TOTAL_AMOUNT_DAY,TOTAL_INVOICES_DAY
2023-10-24,93,4
2023-10-25,68,9
2023-10-26,8,1
2023-10-27,12,2
2023-10-28,101,4
2023-10-29,0,3
2023-10-30,48,8
2023-11-01,7,1
2023-11-04,0,1
2023-11-05,0,2
2023-11-06,24,6
2023-11-07,0,3
2023-11-08,0,2
2023-11-09,32,6
2023-11-10,31,7
2023-11-11,8,1
2023-11-12,16,4
2023-11-13,18,5
2023-11-14,40,8
2023-11-15,203,19
2023-11-16,19,6
2023-11-17,243,13
2023-11-18,0,1
2023-11-19,8,4
2023-11-20,20,10
2023-11-21,224,9
2023-11-22,243,6
2023-11-23,89,7
2023-11-24,135,7
2023-11-25,16,2
2023-11-26,8,3
2023-11-27,176,5
2023-11-28,15,3
2023-11-29,88,7
2023-11-30,97,6
2023-12-01,73,5
2023-12-02,8,3
2023-12-03,97,6
2023-12-04,17,3
2023-12-05,0,3
2023-12-06,81,1
2023-12-07,8,2
2023-12-08,79,2
2023-12-09,14,5
2023-12-10,16,4
2023-12-11,0,2
2023-12-12,89,3
2023-12-13,122,9
2023-12-14,7,3
2023-12-15,132,9
2023-12-16,108,8
2023-12-17,41,6
2023-12-18,0,4
2023-12-19,181,6
2023-12-20,28,3
2023-12-21,56,8
2023-12-22,8,3
2023-12-23,97,6
2023-12-24,8,3
2023-12-25,15,3
2023-12-26,8,2
2023-12-27,0,2
2023-12-28,23,5
2023-12-29,0,1
2023-12-30,16,4
2023-12-31,28,5
2024-01-01,0,2
2024-01-02,7,1
2024-01-03,23,6
2024-01-04,17,6
2024-01-05,8,3
2024-01-06,8,5
2024-01-07,111,4
2024-01-08,17,3
2024-01-09,22,5
2024-01-10,151,14
2024-01-11,139,10
2024-01-12,56,28
2024-01-13,8,8
2024-01-14,113,9
2024-01-15,51,12
2024-01-16,20,6
2024-01-17,170,5
2024-01-18,24,5
2024-01-19,46,6
2024-01-20,27,4
2024-01-21,420,33
2024-01-22,130,10
2024-01-23,89,4
2024-01-24,24,4
2024-01-25,191,8
2024-01-26,102,5
2024-01-27,16,5
2024-01-28,156,13
2024-01-29,109,3
2024-01-30,8,2
2024-01-31,29,8
2024-02-01,198,10
2024-02-02,162,5
2024-02-03,22,8
2024-02-04,186,15
2024-02-05,32,7
2024-02-06,25,4
2024-02-07,149,11
2024-02-08,194,10
2024-02-09,192,9
2024-02-10,37,10
2024-02-11,108,5
2024-02-12,81,7
2024-02-13,28,3
2024-02-14,0,1
2024-02-15,9,3
2024-02-16,23,6
2024-02-17,120,5
2024-02-18,16,5
2024-02-19,198,5
2024-02-20,98,4
2024-02-21,168,15
2024-02-22,25,4
2024-02-23,95,7
2024-02-24,110,6
2024-02-25,19,2
2024-02-26,25,6
2024-02-27,49,8
2024-02-28,110,9
2024-02-29,193,10
2024-03-01,139,8
2024-03-02,79,1
2024-03-03,14,3
2024-03-04,29,3
2024-03-05,16,5
2024-03-06,8,4
2024-03-07,112,9
2024-03-08,7,1
2024-03-09,110,8
2024-03-10,67,11
2024-03-11,10,2
2024-03-12,95,4
2024-03-13,25,5
2024-03-14,90,4
2024-03-15,73,5
2024-03-16,114,7
2024-03-17,96,6
2024-03-18,109,5
2024-03-19,10,2
2024-03-20,118,7
2024-03-21,196,8
2024-03-22,343,8
2024-03-23,7,7
2024-03-24,104,5
2024-03-25,68,5
2024-03-26,62,5
2024-03-27,89,2
2024-03-28,26,4
2024-03-29,113,6
2024-03-30,232,7
2024-03-31,7,3
2024-04-01,46,7
2024-04-02,7,2
2024-04-03,14,6
2024-04-04,21,8
2024-04-05,111,3
2024-04-06,17,2
2024-04-07,34,5
2024-04-08,160,4
2024-04-09,96,7
2024-04-10,77,5
2024-04-11,277,5
2024-04-13,25,6
2024-04-14,126,7
2024-04-15,16,4
2024-04-16,68,8
2024-04-17,7,2
2024-04-18,56,7
2024-04-19,10,3
2024-04-20,115,10
2024-04-21,201,20
2024-04-22,246,4
2024-04-23,103,8
2024-04-24,52,11
2024-04-25,52,8
2024-04-26,0,2
2024-04-27,226,5
2024-04-28,18,3
2024-04-29,8,2
2024-04-30,124,8
2024-05-01,99,7
2024-05-02,0,1
2024-05-03,39,6
2024-05-04,18,5
2024-05-05,8,3
2024-05-06,176,4
2024-05-07,26,3
2024-05-08,267,5
2024-05-09,104,6
2024-05-10,16,2
2024-05-11,87,3
2024-05-12,15,2
2024-05-13,17,3
2024-05-14,81,2
2024-05-15,7,2
2024-05-16,203,10
2024-05-17,0,2
2024-05-18,99,8
2024-05-19,101,3
2024-05-20,9,5
2024-05-21,119,8
2024-05-22,7,2
2024-05-23,24,4
2024-05-24,30,4
2024-05-25,36,6
2024-05-26,9,3
2024-05-27,47,8
2024-05-28,99,4
2024-05-29,201,16
2024-05-30,54,8
2024-05-31,99,4
2024-06-01,42,6
2024-06-02,16,3
2024-06-03,94,3
2024-06-04,38,5
2024-06-05,18,5
2024-06-06,8,1
2024-06-07,98,5
2024-06-08,0,1
2024-06-09,113,3
2024-06-10,16,5
2024-06-11,25,3
2024-06-12,89,2
2024-06-13,38,6
2024-06-14,82,1
2024-06-15,7,3
2024-06-16,27,4
2024-06-18,81,2
2024-06-19,18,3
2024-06-20,126,5
2024-06-21,72,10
2024-06-22,183,7
2024-06-23,16,3
2024-06-24,50,8
2024-06-25,18,2
2024-06-26,17,3
2024-06-27,0,2
2024-06-28,24,4
2024-06-29,8,5
2024-06-30,83,10
2024-07-01,121,8
2024-07-02,34,4
2024-07-03,23,8
2024-07-04,100,4
2024-07-05,8,2
2024-07-06,32,7
2024-07-07,8,1
2024-07-09,16,3
2024-07-10,119,9
2024-07-11,8,1
2024-07-12,21,3
2024-07-13,32,6
2024-07-14,8,5
2024-07-15,97,6
2024-07-16,208,8
2024-07-17,105,7
2024-07-18,32,7
2024-07-19,116,4
2024-07-20,82,3
2024-07-21,56,13
2024-07-22,7,2
2024-07-23,230,5
2024-07-24,50,6
2024-07-25,193,7
2024-07-26,17,4
2024-07-27,16,6
2024-07-28,81,3
2024-07-29,11,1
2024-07-30,35,7
2024-07-31,7,3
2024-08-01,135,10
2024-08-02,118,7
2024-08-03,70,3
2024-08-04,11,1
2024-08-05,16,3
2024-08-06,8,3
2024-08-07,8,3
2024-08-08,0,1
2024-08-09,8,1
2024-08-10,97,8
2024-08-11,291,11
2024-08-12,155,11
2024-08-13,112,11
2024-08-14,89,3
2024-08-15,26,7
2024-08-16,135,7
2024-08-17,261,5
2024-08-18,144,6
2024-08-19,315,8
2024-08-20,93,2
2024-08-21,208,13
2024-08-22,7,3
2024-08-23,87,3
2024-08-24,17,4
2024-08-25,99,7
2024-08-26,62,2
2024-08-27,104,3
2024-08-28,90,7
2024-08-29,24,4
2024-08-30,186,6
2024-08-31,22,4
2024-09-01,118,9
2024-09-02,98,4
2024-09-03,95,5
2024-09-04,210,4
2024-09-05,8,4
2024-09-06,24,5
2024-09-07,16,5
2024-09-08,8,2
2024-09-09,178,10
2024-09-10,157,8
2024-09-11,111,3
2024-09-12,8,3
2024-09-13,113,5
2024-09-14,8,6
2024-09-15,26,7
2024-09-16,119,15
2024-09-17,10,5
2024-09-18,118,5
